id,smiles
3658,COc1ccccc1Nc1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12
3659,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4nccc(N5CC(O)C5)n4)ccn23)c1
3660,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(CN2CCOCC2)cs1
3661,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)C3CC3)cc2)ncc1C(F)(F)F
3662,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)(C)C)cccc4c3)c2cc1OC
3663,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2c1
3664,NCCc1cn(CCCCCc2ccccc2)c2ccc(OCCc3ccc(O)cc3)cc12
3665,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc2c(s1)CNCC2
3666,CCN(CC)CCCCNc1cc2nc(N)c(-c3c(Cl)cccc3Cl)cc2cn1
3667,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCN(C5CCOCC5)C4=O)nc3)ccn2)cn1
3668,CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4N4CCCCC4)ccc3C)ccc2n1
3669,COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5OC)cn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1
3670,CC(C)c1ccc(NC(=O)c2scnc2CCc2ccncc2)cc1
3671,COc1ccc2c(Oc3ccc4c(C(N)=O)cccc4c3)ccnc2c1
3672,C=CCOc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F
3673,CC(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br
3674,Cc1ccc2nc(Cl)c(/C=C/C(=O)c3sccc3Cl)cc2c1
3675,CCNc1cccc(OC2=CC(=O)C(Nc3ncnc4cc(OCCOC)c(OC)cc34)=CC2=O)c1
3676,CC(C)n1nc(-c2cc(C3CC3)on2)c2c(N)ncnc21
3677,COC(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1
3678,COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1
3679,Cc1cccc(NC(=O)Nc2ccc(-c3ccc(CN4CCN(C)CC4)c4[nH]nc(N)c34)cc2)c1
3680,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCN(C)CC2)ncn1
3681,COCCOc1cc2ncnc(N=C3CC(=O)C(N(C)c4ccccc4)=CC3=O)c2cc1OC
3682,COC(=O)c1cc(-c2cc(Oc3cccc(NC(=O)c4occc4C)c3)ccn2)c[nH]1
3683,CN1CCN(S(=O)(=O)c2ccc3[nH]c(-c4cc5ccccc5[nH]c4=O)cc3c2)CC1
3684,Nc1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-]
3685,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NO)c[nH]4)c3)cc2)c1
3686,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1
3687,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)(C)C)cc1
3688,CC(C)c1c(-c2nnc(CN3CCOCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12
3689,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1
3690,CN1CCN(CCN(C)Cc2ccc(-c3cc4nccc(Oc5ccc(NC(=O)N6CCN(c7ccccc7)C6=O)cc5F)c4s3)cc2)CC1
3691,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCN1CCOCC1
3692,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(=O)O
3693,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCC(=O)O)sc34)cc2F)c1
3694,Cn1ccc2ncnc(Oc3ccc(NC(=O)c4ccccc4)cc3)c21
3695,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cncc(C(=O)N=[S@](C)(=O)CCCO)c2)c1
3696,Cc1cccc2cc(/C=C/C(=O)c3sccc3Cl)c(Cl)nc12
3697,NS(=O)(=O)c1ccc(Nc2nncc3ccccc23)cc1
3698,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCn1ccnn1
3699,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(CNC(=O)OCc5ccccc5)cc4)n[nH]3)cc2)CC1
3700,COC(=O)CC[C@H](NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)c1)C(=O)OC
3701,CCN(CC)CCOc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2cc1OC
3702,NC(=O)c1cc(F)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2
3703,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1O[C@H]1CO[C@@H]2[C@@H](OC)CO[C@H]12
3704,Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1
3705,Nc1nccc(/C=C/c2sccc2-c2ccccc2)n1
3706,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@H](C)N[C@H](C)C4)cc3)n[nH]2)cc(OC)c1
3707,COc1cc(OC)cc(N(CCN(CCNC(C)C)C(C)C)c2ccc3ncc(-c4cnn(C)c4)cc3n2)c1
3708,CC(C)c1c(-c2nnc(NCCCN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12
3709,COc1cc2c(Nc3cccc4ccoc34)ncnc2cc1OCCCN1CCOCC1
3710,COCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1
3711,Nc1ccnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1
3712,CNC(=O)C(C)(C)N=CC(C=N)c1ccn2c(-c3cccc(NC(=O)NCC(F)(F)F)c3)cnc2c1
3713,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cncc(C(=O)N=[S@@](C)(=O)CCCO)c2)c1
3714,Cc1cccc(NC(=O)Nc2cccc(-c3csc4ccnc(N)c34)c2)c1
3715,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(C#CCO)ccn23)c1
3716,NC1CCc2[nH]c3ccc(OCCc4ccc(O)cc4)cc3c2C1
3717,OCCCNc1cncc(-c2ncnc(Nc3ccc4c(c3)OCCO4)n2)c1
3718,FC(F)(F)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1
3719,CCNC(=O)[C@H](CCC(=O)O)NC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1
3720,c1cc2c(ncc3onc(C4CCCCC4)c32)[nH]1
3721,Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3ccccn3)n2)c1
3722,COc1cc2c(Nc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1
3723,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4ccccn4)c(Cl)c3)c21
3724,Cc1ccn(-c2ccc(N3CCOCC3)cc2)c(=O)c1-c1ccc2nc(N)ncc2c1
3725,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccc(NCCO)nn4)ccn23)c1
3726,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1
3727,CC(C)(C)C(=O)Nc1nc(Nc2ccc(Cl)cc2F)c2c(n1)[nH]c1cccc(Cl)c12
3728,CCNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(C)c4)c(F)c3)ccn2)c1
3729,CNC(=O)/C=C(\c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2n1
3730,CCN(CC)Cc1ccc2c(c1)NC(=O)c1c(Nc3cc(O)c(C)cc3F)ccnc1N2
3731,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C=CCN(C)C
3732,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1
3733,Cc1ccc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1NC(=S)C2
3734,Cc1n[nH]c2nccc(-c3ccc(NC(=O)NCc4ccco4)cc3)c12
3735,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)N[C@H](C)c3ccccc3)c2cc1OC
3736,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCC(C)(C)CC4)ccc2N3)cc1O
3737,CCNCc1cncc(-c2cnc3n[nH]c(-c4nc5ccc(F)cc5[nH]4)c3c2)c1
3738,c1cc2c(ncc3cnc(C4CCCCC4)n32)[nH]1
3739,O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1nscc1NCc1ccncc1
3740,c1cnc(NCc2cnc[nH]2)c(-c2nnc(Nc3ccc4c(c3)OCCO4)o2)c1
3741,Nc1nccc(/C=C/c2c(-c3ccccc3)nc3n2CCS3)n1
3742,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccc(Cc3ccccc3)cc2)o1
3743,Cc1nnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc1C
3744,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3
3745,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NCCCC(=O)O)c[nH]4)c3)cc2)c1
3746,Cc1cc(Nc2nc(NCc3ncccc3C)ncc2Br)[nH]n1
3747,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1O[C@@H](OC)[C@@H]2OC
3748,O=C1Nc2ccc(F)cc2/C1=C/c1[nH]cc2c1CCOC2=O
3749,CC1(C)c2ccc(N3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21
3750,Nc1noc2cccc(-c3ccc(NC(=O)c4ccccc4)cc3)c12
3751,COc1ccc(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c2c(N)n[nH]c12
3752,Nc1noc2cccc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12
3753,CCC1Cc2nc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)sc2CN1
3754,NC(=O)c1c(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)nsc1NC(=O)NCCCN1CCOCC1
3755,COc1cc2c(Nc3ccc(Cl)cc3Cl)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F
3756,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1
3757,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]cc2c1CCOC2=O
3758,COc1ccc(-n2nc(-c3ccncc3)c(-c3ccc(F)cc3)c2N)cc1
3759,Nc1c(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cnc2ccnn12
3760,CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)c1
3761,COCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)cc2n1
3762,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccc(Oc2ncnc3ccn(CCO)c23)cc1Cl
3763,O=C(NCC(F)(F)F)Nc1cc(CO)cc(-c2cnc3cc(-c4ccnc(C(F)(F)F)n4)ccn23)c1
3764,COc1ccc(-c2nc(Nc3ccc(CCO)cc3)ncc2C#N)cc1
3765,N#Cc1ccc(NC(=O)Nc2ccc(Sc3ccnc4ccsc34)cc2)cc1
3766,O=C1Cc2cnc3cc(-c4ccccc4)nn3c2-c2ccccc2N1
3767,CN1CCN(Cc2ccc(NC(=O)c3ccc(F)c(C#Cc4cncc5ccccc45)c3)cc2C(F)(F)F)CC1
3768,CCCCNC(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2
3769,CS(=O)(=O)O.N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
3770,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNC[C@H](C)c3ccccc3)ccc1N2
3771,Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)s2)cc1Nc1ncc(-c2cccnc2)cn1
3772,C=c1nns/c1=c1\[nH][nH]c(=O)c1=Cc1cn(C)c2ccc(Cl)cc12
3773,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O
3774,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCCCC5)sc34)cc2)c1
3775,Cn1ccc2ncnc(Oc3ccc(Nc4nc5ccccc5[nH]4)cc3)c21
3776,COc1ccc(CCc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)cc1
3777,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1
3778,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cc(C(=O)N=S3(=O)CCCC3)cnc2N)c1
3779,CN1CCC(n2cc(-c3ccn4c(-c5cccc(NC(=O)NCC(F)(F)F)c5)cnc4c3)cn2)CC1
3780,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1
3781,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(Br)cc(C(F)(F)F)c5)CC4)cc3)c12
3782,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(CN4CCC(O)CC4)ccc2N3)cc1O
3783,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(N)=O)c2cc1OC
3784,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)NC(=O)Cc5ccccc5)cc4F)c3s2)c1
3785,COc1cc(OC)c(F)c(N(CC2CCC(=O)N2C)c2ccc3ncc(-c4cnn(C)c4)cc3n2)c1
3786,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1
3787,Cc1ccc(O)cc1Nc1ccnc2ccc(-c3cccnc3)cc12
3788,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(Cl)c3)c2cc1OC
3789,Cc1cnc(N)nc1-c1ccn2c(-c3cccc(NC(=O)NCC(F)(F)F)c3)cnc2c1
3790,CN1CCN(CCc2ccc(Nc3ncc(Cl)c(-c4ccc(C(C)(C)N)cc4)n3)cc2)CC1
3791,Nc1noc2cccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12
3792,COc1ccc2c(c1)CCN2c1nc(C)nc2oc(C)cc12
3793,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(C(C)C)c3)cc(C(F)(F)F)c2)n1
3794,Cn1c(-c2ccnc(Nc3ccc(Cl)cc3)n2)nc2ccccc21
3795,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4Cl)c3)o2)c1
3796,Cc1cccc(NC(=O)c2cccc(Oc3ccnc(-c4cc(C(=O)O)c[nH]4)c3)c2)c1
3797,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl
3798,OC(COc1ncnc2ccccc12)CN1CCN(c2ccc(Cl)c(Cl)c2)CC1
3799,Cc1cc(F)c(Nc2ncnc3cc(OCc4ccccc4)ccc23)cc1O
3800,Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1Nc1ncccc1-c1ccncn1
3801,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)O)c[nH]4)c3)cc2F)c1
3802,COCn1cc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c2ccccc21
3803,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2c(N)noc2c1
3804,C#Cc1cccc(Nc2nc(NC(=O)C(C)(C)C)nc3[nH]c(CCc4ccccn4)cc23)c1
3805,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(N2CCNCC2)n1
3806,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(C)C)=CC3=O)c2cc1OC
3807,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cncc(C(=O)N=S(C)(C)=O)c2)c1
3808,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCOCC6)cc5[nH]4)c3N)ccc2[nH]1
3809,CCN(CC)CC(=O)Nc1ccc(C(F)(F)F)cc1NC(=O)c1ccc(C)c(-c2ccc3nc(NC)ncc3c2)c1
3810,N#Cc1cnc(Nc2ccc(CN3CCCC3)cc2)nc1-c1ccccc1
3811,Cc1ccc(F)c(C(=O)Nc2cccc(C#Cc3cc(C(=O)N=S4(=O)CCN(C(=O)OC(C)(C)C)CC4)cnc3N)c2)c1
3812,CCN(CC)CCCCNc1cc2nc(N)c(-c3cc(OC)cc(OC)c3)cc2cn1
3813,CCc1cccc(NC(=O)Nc2ccc(-c3[nH]c4ccccc4c3C(N)=O)cc2)c1
3814,Nc1c(-c2ccccc2)cnc2c(Br)cnn12
3815,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2
3816,CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccccc6F)CC5)cc4F)c3s2)c1
3817,O=C(c1ccccc1NCc1ccc2ncccc2c1)c1c[nH]c2ncccc12
3818,COC(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
3819,Nc1nc(N)c2c(n1)NCCC(c1cccc(Cl)c1)=N2
3820,COc1cc(O)c2c(c1)CCCCCC(=O)C[C@H](Br)C[C@H](C)OC2=O
3821,Cc1ccc(-c2nnc(Nc3ccc(Cl)c(Cl)c3)c3ccccc23)cc1
3822,c1ccc(Nc2ncc(-c3ccccc3)o2)cc1
3823,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)cc1CCCN(C)C
3824,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3cccc4ccccc34)c12
3825,c1ccc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)cc1
3826,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1cnc2ccccc2c1
3827,Cc1cccc(NC(=O)Nc2cccc(Oc3ccnc(-c4cc(C(=O)N=S(C)(C)=O)c[nH]4)c3)c2)c1
3828,FC(F)(F)c1ccc(-n2cnc(-c3ccccc3Nc3ccccn3)n2)cc1
3829,Cc1n[nH]c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12
3830,CC(C)NCCN(c1cc(F)cc(F)c1)c1ccc2ncc(-c3cnn(C)c3)cc2n1
3831,COC(=O)CCCS(C)(=O)=NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)c1
3832,COCCCc1cc(Nc2ccnc(NCc3cc(C4CC4)no3)n2)[nH]n1
3833,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)Nc4ccc(Cl)cc4)ccc32)c(C)c1C(=O)O
3834,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(F)c(F)c5)CC4)cc3)c12
3835,Nc1nc(-c2ccn3c(-c4cc(Cl)cc(NC(=O)NCC(F)(F)F)c4)cnc3c2)ncc1F
3836,Cc1cccc(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c1
3837,Cc1cc(NC(=O)c2cccc3cc(-c4cccc5[nH]nc(N)c45)ccc23)no1
3838,Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3Cl)c2n1
3839,CO/N=C/c1c(N)ncnc1Oc1ccc(NC(=O)Nc2cccc(F)c2)c(Cl)c1
3840,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
3841,CC(C)(C)c1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1
3842,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCCCC(=O)NO
3843,Cc1cc(F)c(Nc2ccnc3c2C(=O)Nc2cc(C(=O)N4C[C@H](O)C[C@H]4CO)ccc2N3)cc1O
3844,Cc1ccc(NC(=O)c2cccc(N3CCc4nc(N)ncc4C3)c2)cc1
3845,Cc1cc(Nc2ccnc(NCc3cc(C)no3)n2)[nH]n1
3846,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1
3847,O=C(Nc1ccc(OCCN2CCCC2)c(Cl)c1)c1cccc(-c2cccc(O)c2)c1
3848,O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCCN4CCCC4)cc3)[nH]n2)cc1)OCc1ccccc1
3849,COc1cc2c(Oc3ccc(Nc4ccc(C(C)(C)C)cc4)cc3)ccnc2cc1OCCNCCO
3850,c1ccc2ncc(Nc3ccnc(Nc4ccc(OCCCN5CCCCC5)cc4)n3)cc2c1
3851,COc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(OC)c1
3852,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1
3853,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccccc2F)cc1
3854,O=C(Nc1ccc(/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1)Nc1cccc(Cl)c1
3855,COc1ccc(OC)c(CN(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1
3856,COc1cc2nccc(CN3CCc4c(C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cccc4C3=O)c2cc1OC
3857,COc1cc2ncnc(Oc3ccc(NC(=O)NC4CCCCC4)cc3)c2cc1OC
3858,CCOC(=O)c1cn2ncnc(Oc3ccc4[nH]ccc4c3)c2c1C
3859,Cc1ccc(NC(=O)c2cc(C(C)(C)C)nn2C)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
3860,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(=O)OCC(O)CO)c[nH]3)c2)c1
3861,O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4nncs4)sc23)c(F)c1
3862,COCC(=O)Nc1cc2ncnc(Nc3cc(O)c(C)cc3F)c2cc1OC
3863,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2cc1OC
3864,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)CCC[C@H](C)OC2=O
3865,Cc1ccn(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1
3866,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNc3ccc4[nH]cnc4c3)ccc1N2
3867,C[C@@H](O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1
3868,O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2
3869,COc1ccc(NC(=O)Nc2ccc(Nc3ccnc4cc(OC)c(OC)cc34)cc2)cc1
3870,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1
3871,CCOC(=O)Nc1ccc(Nc2ncnc3sccc23)cc1C
3872,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(C(F)(F)F)cc5)CC4)cc3)n2)c1
3873,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1
3874,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNC3CCCCC3C)ccc1N2
3875,COC(=O)Nc1cn2cc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)ccc2n1
3876,Cc1ccoc1C(=O)Nc1cccc(C#Cc2cncc(C(=O)N=S3(=O)CCOCC3)c2)c1
3877,O=NC(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)C(Cc3cc(Br)c(O)c(-c4cc(CC(N=O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)N=O)cc2Br)c1)C(=O)NCCc1ccc(O)c(Br)c1
3878,COc1ncc(Cl)c(Nc2ncnc3cc(OCCN4CCN(C(C)=O)CC4)cc(OC(C)C)c23)n1
3879,Cc1ccc(O)cc1Nc1ccnc2c1C(=O)Nc1cc(CNC3CCS(=O)(=O)C3)ccc1N2
3880,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3nccc4n[nH]c(N)c34)cc2)c1
3881,CC(C)(Nc1nc(Cl)nc(Nc2ccc3ncsc3c2)n1)c1ccccc1
3882,COc1ccc(-c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC)cn1
3883,Cc1ccccc1NC(=O)c1ccccc1Cn1ccc2cnccc21
3884,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1
3885,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
3886,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1
3887,CNC(=O)c1ccccc1Sc1ccc2c(C#Cc3ccc(NC(=O)NCCOCCOCCOCCOC)nc3)n[nH]c2c1
3888,Brc1cccc(-n2cnc(-c3ccccc3Nc3ccncc3)n2)c1
3889,CN1CCN(Cc2ccc(NC(=O)Nc3ccc(N(C)c4ccnc(Nc5ccc(CS(C)(=O)=O)cc5)n4)cc3)cc2)CC1
3890,Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
3891,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)Nc3ccccc3)cc2C)n1
3892,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccccn4)C3)c2cc1OC
3893,COc1cc(OC)cc(C(O)c2ccc3ncc(-c4cnn(C)c4)cc3n2)c1
3894,Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4c(Cl)cncc4Cl)cc23)ccn1
3895,COc1ccc(C(=O)OCCN(C(C)C)C(C)C)cc1NC(=O)Nc1cc(-c2cn[nH]c2)ccc1OC(F)(F)F
3896,CN1CCN(Cc2ccc3nc(-c4c(N)c5ccccc5[nH]c4=O)[nH]c3c2)CC1
3897,O=C(Nc1cccc(OC(F)(F)F)c1)c1ccnn1CCc1ccncc1
3898,CN(C)[C@H]1CCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1
